OPV_ID;OPV_LIBELLE;OPV_DEPENSE;OPV_RECETTE;OPV_BUD_ID;OPV_CAT_ID;OPV_OPERATION_ORIGINE;OPV_SOLDE;OPV_TYPE;OPV_PERIODE;OPV_LETTRAGE
13335;Complément mois Emma;20,000000;0,000000;204;185;26 934;-20,000000;;;
13336;Complément mois Emma;0,000000;20,000000;300;59;26 934;20,000000;;;
13339;Solde LJ CLARA;835,720000;0,000000;289;58;26 926;-835,720000;;;
13340;Solde LJ CLARA;1 064,280000;0,000000;243;58;26 926;-1 064,280000;;;
13342;régul Liquide;1 350,000000;0,000000;308;59;26 958;-1 350,000000;;;
13343;régul Liquide;0,000000;1 350,000000;243;59;26 958;1 350,000000;;;
13344;;24 000,000000;0,000000;243;59;26 960;-24 000,000000;;;
13345;;0,000000;24 000,000000;305;59;26 960;24 000,000000;;;
13348;;0,000000;130,000000;319;59;26 963;130,000000;;;
13349;;0,000000;80,000000;300;59;26 963;80,000000;;;
13350;;210,000000;0,000000;191;59;26 963;-210,000000;;;
13351;;100,000000;0,000000;288;59;26 964;-100,000000;;;
13352;;0,000000;100,000000;293;59;26 964;100,000000;;;
13353;Sur loyer Emma rue Weber;148,000000;0,000000;243;59;26 966;-148,000000;;;
13354;Sur loyer Emma rue Weber;0,000000;148,000000;319;59;26 966;148,000000;;;
13355;Complément mois Emma;20,000000;0,000000;204;185;26 967;-20,000000;;;
13356;Complément mois Emma;0,000000;20,000000;300;59;26 967;20,000000;;;
13379;;0,000000;9,000000;192;0;26 984;9,000000;;;
13380;;0,000000;200,000000;238;0;26 984;200,000000;;;
13381;;0,000000;60,000000;176;0;26 984;60,000000;;;
13382;;0,000000;76,000000;178;0;26 984;76,000000;;;
13383;;0,000000;650,000000;189;0;26 984;650,000000;;;
13384;;0,000000;70,000000;300;0;26 984;70,000000;;;
13385;;0,000000;9,000000;219;0;26 984;9,000000;;;
13386;;0,000000;47,000000;223;0;26 984;47,000000;;;
13387;;0,000000;70,000000;217;0;26 984;70,000000;;;
13388;;0,000000;134,000000;220;0;26 984;134,000000;;;
13389;;0,000000;48,000000;216;0;26 984;48,000000;;;
13390;;0,000000;17,000000;209;0;26 984;17,000000;;;
13391;;0,000000;125,000000;209;0;26 984;125,000000;;;
13392;;0,000000;108,000000;174;0;26 984;108,000000;;;
13393;;0,000000;466,950000;245;0;26 984;466,950000;;;
13394;;421,000000;0,000000;277;0;26 984;-421,000000;;;
13395;;0,000000;40,000000;296;0;26 984;40,000000;;;
13396;;0,000000;42,000000;316;0;26 984;42,000000;;;
13397;;0,000000;150,000000;224;0;26 984;150,000000;;;
13398;;0,000000;79,000000;317;0;26 984;79,000000;;;
13399;;0,000000;149,000000;319;0;26 984;149,000000;;;
13400;;0,000000;0,000000;0;0;26 984;0,000000;;;
13401;Salaire Karen;0,000000;228,000000;204;93;27 044;228,000000;;;
13402;Salaire Karen;0,000000;72,000000;189;93;27 044;72,000000;;;
13403;;0,000000;100,000000;275;93;27 044;100,000000;;;
13404;Osthe partie CS;20,000000;0,000000;245;131;27 043;-20,000000;;;
13405;Ostheo remb gras savoye;40,000000;0,000000;251;131;27 043;-40,000000;;;
13406;;0,000000;9,000000;192;0;27 062;9,000000;;;
13407;;0,000000;200,000000;238;0;27 062;200,000000;;;
13408;;0,000000;60,000000;176;0;27 062;60,000000;;;
13409;;0,000000;76,000000;178;0;27 062;76,000000;;;
13410;;0,000000;650,000000;189;0;27 062;650,000000;;;
13411;;0,000000;70,000000;300;0;27 062;70,000000;;;
13412;;0,000000;9,000000;219;0;27 062;9,000000;;;
13413;;0,000000;55,000000;223;0;27 062;55,000000;;;
13414;;0,000000;70,000000;217;0;27 062;70,000000;;;
13415;;0,000000;134,000000;220;0;27 062;134,000000;;;
13416;;0,000000;48,000000;216;0;27 062;48,000000;;;
13417;;0,000000;17,000000;209;0;27 062;17,000000;;;
13418;;0,000000;125,000000;209;0;27 062;125,000000;;;
13419;;0,000000;108,000000;174;0;27 062;108,000000;;;
13420;;0,000000;446,950000;245;0;27 062;446,950000;;;
13421;;421,000000;0,000000;277;0;27 062;-421,000000;;;
13422;;0,000000;40,000000;296;0;27 062;40,000000;;;
13423;;0,000000;42,000000;316;0;27 062;42,000000;;;
13424;;0,000000;150,000000;224;0;27 062;150,000000;;;
13425;;0,000000;79,000000;317;0;27 062;79,000000;;;
13426;;0,000000;149,000000;319;0;27 062;149,000000;;;
13427;;0,000000;0,000000;0;0;27 062;0,000000;;;
13428;;0,000000;130,000000;319;59;27 073;130,000000;;;
13429;;0,000000;80,000000;300;59;27 073;80,000000;;;
13430;;210,000000;0,000000;191;59;27 073;-210,000000;;;
13431;;100,000000;0,000000;288;59;27 074;-100,000000;;;
13432;;0,000000;90,000000;319;59;27 074;90,000000;;;
13433;pour ecole gobelin;8 000,000000;0,000000;200;58;27 076;-8 000,000000;;;
13434;Pour sur loyer 2023;2 000,000000;0,000000;200;58;27 076;-2 000,000000;;;
13435;OSTHEO;20,000000;0,000000;245;138;27 087;-20,000000;;;
13436;;40,000000;0,000000;251;138;27 087;-40,000000;;;
13437;Salaire Karen;0,000000;228,000000;204;93;27 137;228,000000;;;
13438;Salaire Karen;0,000000;72,000000;189;93;27 137;72,000000;;;
13439;;0,000000;100,000000;275;93;27 137;100,000000;;;
13442;Sur loyer Emma rue Weber;148,000000;0,000000;243;59;27 141;-148,000000;;;
13443;Sur loyer Emma rue Weber;0,000000;148,000000;319;59;27 141;148,000000;;;
13444;Complément mois Emma;20,000000;0,000000;204;185;27 142;-20,000000;;;
13445;Complément mois Emma;0,000000;20,000000;300;59;27 142;20,000000;;;
13446;;0,000000;9,000000;192;0;27 172;9,000000;;;
13447;;0,000000;200,000000;238;0;27 172;200,000000;;;
13448;;0,000000;60,000000;176;0;27 172;60,000000;;;
13449;;0,000000;76,000000;178;0;27 172;76,000000;;;
13450;;0,000000;650,000000;189;0;27 172;650,000000;;;
13451;;0,000000;70,000000;300;0;27 172;70,000000;;;
13452;;0,000000;9,000000;219;0;27 172;9,000000;;;
13453;;0,000000;55,000000;223;0;27 172;55,000000;;;
13454;;0,000000;70,000000;217;0;27 172;70,000000;;;
13455;;0,000000;134,000000;220;0;27 172;134,000000;;;
13456;;0,000000;48,000000;216;0;27 172;48,000000;;;
13457;;0,000000;17,000000;209;0;27 172;17,000000;;;
13458;;0,000000;125,000000;209;0;27 172;125,000000;;;
13459;;0,000000;108,000000;174;0;27 172;108,000000;;;
13460;;0,000000;443,000000;245;0;27 172;443,000000;;;
13461;;421,000000;0,000000;277;0;27 172;-421,000000;;;
13462;;0,000000;40,000000;296;0;27 172;40,000000;;;
13463;;0,000000;42,000000;316;0;27 172;42,000000;;;
13464;;0,000000;165,950000;224;0;27 172;165,950000;;;
13465;;0,000000;79,000000;317;0;27 172;79,000000;;;
13466;;0,000000;149,000000;319;0;27 172;149,000000;;;
13467;;0,000000;0,000000;0;0;27 172;0,000000;;;
13468;;100,000000;0,000000;234;135;27 180;-100,000000;;;
13469;;15,000000;0,000000;204;68;27 180;-15,000000;;;
13470;;0,000000;130,000000;319;59;27 192;130,000000;;;
13471;;0,000000;80,000000;300;59;27 192;80,000000;;;
13472;;210,000000;0,000000;191;59;27 192;-210,000000;;;
13473;;100,000000;0,000000;288;59;27 193;-100,000000;;;
13475;Sur loyer Emma rue Weber;148,000000;0,000000;243;59;27 195;-148,000000;;;
13476;Sur loyer Emma rue Weber;0,000000;148,000000;319;59;27 195;148,000000;;;
13477;Complément mois Emma;20,000000;0,000000;204;185;27 196;-20,000000;;;
13478;Complément mois Emma;0,000000;20,000000;300;59;27 196;20,000000;;;
13479;Salaire Karen;0,000000;228,000000;204;93;27 255;228,000000;;;
13480;Salaire Karen;0,000000;72,000000;189;93;27 255;72,000000;;;
13481;;0,000000;100,000000;272;93;27 255;100,000000;;;
13482;cadeau CLARA en chèque;75,000000;0,000000;257;0;27 288;-75,000000;;;
13483;liquide Emma;150,000000;0,000000;245;0;27 288;-150,000000;;;
13484;;0,000000;9,000000;192;0;27 304;9,000000;;;
13485;;0,000000;200,000000;238;0;27 304;200,000000;;;
13486;;0,000000;60,000000;176;0;27 304;60,000000;;;
13487;;0,000000;76,000000;178;0;27 304;76,000000;;;
13488;;0,000000;650,000000;189;0;27 304;650,000000;;;
13489;;0,000000;70,000000;300;0;27 304;70,000000;;;
13490;;0,000000;9,000000;219;0;27 304;9,000000;;;
13491;;0,000000;55,000000;223;0;27 304;55,000000;;;
13492;;0,000000;70,000000;217;0;27 304;70,000000;;;
13493;;0,000000;134,000000;220;0;27 304;134,000000;;;
13494;;0,000000;48,000000;216;0;27 304;48,000000;;;
13495;;0,000000;17,000000;209;0;27 304;17,000000;;;
13496;;0,000000;125,000000;209;0;27 304;125,000000;;;
13497;;0,000000;108,000000;174;0;27 304;108,000000;;;
13498;;0,000000;443,000000;245;0;27 304;443,000000;;;
13499;;421,000000;0,000000;277;0;27 304;-421,000000;;;
13500;;0,000000;40,000000;296;0;27 304;40,000000;;;
13501;;0,000000;42,000000;316;0;27 304;42,000000;;;
13502;;0,000000;150,000000;224;0;27 304;150,000000;;;
13503;;0,000000;79,000000;317;0;27 304;79,000000;;;
13504;;0,000000;149,000000;319;0;27 304;149,000000;;;
13505;;0,000000;3 072,680000;191;0;27 304;3 072,680000;;;
13506;;0,000000;0,000000;0;0;27 304;0,000000;;;
13507;;0,000000;130,000000;319;59;27 327;130,000000;;;
13508;;0,000000;80,000000;300;59;27 327;80,000000;;;
13509;;210,000000;0,000000;191;59;27 327;-210,000000;;;
13510;;100,000000;0,000000;288;59;27 328;-100,000000;;;
13511;;0,000000;100,000000;293;59;27 328;100,000000;;;
13512;Sur loyer Emma rue Weber;148,000000;0,000000;243;59;27 330;-148,000000;;;
13513;Sur loyer Emma rue Weber;0,000000;148,000000;319;59;27 330;148,000000;;;
13514;Complément mois Emma;20,000000;0,000000;204;185;27 331;-20,000000;;;
13515;Complément mois Emma;0,000000;20,000000;300;59;27 331;20,000000;;;
13516;cadeau richard Noel;0,000000;50,000000;257;47;27 354;50,000000;;;
13517;cadeau richard noel + anniv;0,000000;100,000000;256;49;27 354;100,000000;;;
13518;caméra emma noel ;902,430000;0,000000;302;49;27 295;-902,430000;;;
13519;caméra emma noel;331,780000;0,000000;275;49;27 295;-331,780000;;;
13520;caméra emma noel;500,000000;0,000000;243;49;27 295;-500,000000;;;
13522;caméra emma noel;454,790000;0,000000;189;49;27 295;-454,790000;;;
13524;;0,000000;9,000000;192;0;27 362;9,000000;;;
13525;;0,000000;200,000000;238;0;27 362;200,000000;;;
13526;;0,000000;60,000000;176;0;27 362;60,000000;;;
13527;;0,000000;76,000000;178;0;27 362;76,000000;;;
13528;;0,000000;650,000000;189;0;27 362;650,000000;;;
13529;;0,000000;70,000000;300;0;27 362;70,000000;;;
13530;;0,000000;9,000000;219;0;27 362;9,000000;;;
13531;;0,000000;55,000000;223;0;27 362;55,000000;;;
13532;;0,000000;70,000000;217;0;27 362;70,000000;;;
13533;;0,000000;134,000000;220;0;27 362;134,000000;;;
13534;;0,000000;48,000000;216;0;27 362;48,000000;;;
13535;;0,000000;125,000000;209;0;27 362;125,000000;;;
13536;;0,000000;108,000000;174;0;27 362;108,000000;;;
13537;;0,000000;462,940000;245;0;27 362;462,940000;;;
13538;;421,000000;0,000000;277;0;27 362;-421,000000;;;
13539;;0,000000;57,000000;296;0;27 362;57,000000;;;
13540;;0,000000;42,000000;316;0;27 362;42,000000;;;
13541;;0,000000;150,000000;224;0;27 362;150,000000;;;
13542;;0,000000;79,000000;317;0;27 362;79,000000;;;
13543;;0,000000;149,000000;319;0;27 362;149,000000;;;
13544;;0,000000;0,000000;0;0;27 362;0,000000;;;
13545;Salaire Karen;0,000000;228,000000;204;93;27 402;228,000000;;;
13546;Salaire Karen;0,000000;72,000000;189;93;27 402;72,000000;;;
13547;;0,000000;100,000000;178;93;27 402;100,000000;;;
13548;;0,000000;130,000000;319;59;27 406;130,000000;;;
13549;;0,000000;80,000000;300;59;27 406;80,000000;;;
13550;;210,000000;0,000000;191;59;27 406;-210,000000;;;
13551;;100,000000;0,000000;288;59;27 407;-100,000000;;;
13552;;0,000000;100,000000;319;59;27 407;100,000000;;;
13553;;0,000000;10,000000;293;0;27 074;10,000000;;;
13554;;0,000000;9,000000;192;0;27 423;9,000000;;;
13555;;0,000000;200,000000;238;0;27 423;200,000000;;;
13556;;0,000000;60,000000;176;0;27 423;60,000000;;;
13557;;0,000000;76,000000;178;0;27 423;76,000000;;;
13558;;0,000000;650,000000;189;0;27 423;650,000000;;;
13559;;0,000000;70,000000;300;0;27 423;70,000000;;;
13560;;0,000000;9,000000;219;0;27 423;9,000000;;;
13561;;0,000000;55,000000;223;0;27 423;55,000000;;;
13562;;0,000000;70,000000;217;0;27 423;70,000000;;;
13563;;0,000000;134,000000;220;0;27 423;134,000000;;;
13564;;0,000000;48,000000;216;0;27 423;48,000000;;;
13565;;0,000000;125,000000;209;0;27 423;125,000000;;;
13566;;0,000000;108,000000;174;0;27 423;108,000000;;;
13567;;0,000000;458,940000;245;0;27 423;458,940000;;;
13568;;421,000000;0,000000;277;0;27 423;-421,000000;;;
13569;;0,000000;57,000000;296;0;27 423;57,000000;;;
13570;;0,000000;42,000000;316;0;27 423;42,000000;;;
13571;;0,000000;150,000000;224;0;27 423;150,000000;;;
13572;;0,000000;79,000000;317;0;27 423;79,000000;;;
13573;;0,000000;149,000000;319;0;27 423;149,000000;;;
13574;;0,000000;0,000000;0;0;27 423;0,000000;;;
13575;;4,320000;0,000000;245;51;27 363;-4,320000;;;
13576;;130,640000;0,000000;190;0;27 363;-130,640000;;;
13577;Bruleur remboursé;55,000000;0,000000;190;0;27 517;-55,000000;;;
13578;;16,000000;0,000000;245;106;27 517;-16,000000;;;
13579;;0,000000;120,000000;284;0;27 527;120,000000;;;
13580;;0,000000;130,000000;245;0;27 527;130,000000;;;
13581;;0,000000;130,000000;319;59;27 550;130,000000;;;
13582;;0,000000;80,000000;300;59;27 550;80,000000;;;
13583;;210,000000;0,000000;191;59;27 550;-210,000000;;;
13584;;100,000000;0,000000;288;59;27 551;-100,000000;;;
13585;;0,000000;100,000000;319;59;27 551;100,000000;;;
13586;Sur loyer Emma rue Weber;148,000000;0,000000;243;59;27 553;-148,000000;;;
13587;Sur loyer Emma rue Weber;0,000000;148,000000;319;59;27 553;148,000000;;;
13588;Complément mois Emma;20,000000;0,000000;204;185;27 554;-20,000000;;;
13589;Complément mois Emma;0,000000;20,000000;300;59;27 554;20,000000;;;
13590;Sur loyer Emma rue Weber;148,000000;0,000000;243;59;27 558;-148,000000;;;
13591;Sur loyer Emma rue Weber;0,000000;148,000000;319;59;27 558;148,000000;;;
13592;Complément mois Emma;20,000000;0,000000;204;185;27 559;-20,000000;;;
13593;Complément mois Emma;0,000000;20,000000;300;59;27 559;20,000000;;;
13594;Salaire Karen;0,000000;228,000000;204;93;27 577;228,000000;;;
13595;Salaire Karen;0,000000;72,000000;189;93;27 577;72,000000;;;
13596;;0,000000;100,000000;245;93;27 577;100,000000;;;
13597;Salaire Karen;0,000000;228,000000;204;93;27 583;228,000000;;;
13598;Salaire Karen;0,000000;72,000000;189;93;27 583;72,000000;;;
13599;;0,000000;100,000000;312;93;27 583;100,000000;;;
13600;;300,000000;0,000000;189;59;27 586;-300,000000;;;
13601;;0,000000;300,000000;312;58;27 586;300,000000;;;
13602;;0,000000;9,000000;192;0;27 601;9,000000;;;
13603;;0,000000;200,000000;238;0;27 601;200,000000;;;
13604;;0,000000;60,000000;176;0;27 601;60,000000;;;
13605;;0,000000;76,000000;178;0;27 601;76,000000;;;
13606;;0,000000;650,000000;189;0;27 601;650,000000;;;
13607;;0,000000;70,000000;300;0;27 601;70,000000;;;
13608;;0,000000;9,000000;219;0;27 601;9,000000;;;
13609;;0,000000;55,000000;223;0;27 601;55,000000;;;
13610;;0,000000;70,000000;217;0;27 601;70,000000;;;
13611;;0,000000;134,000000;220;0;27 601;134,000000;;;
13612;;0,000000;48,000000;216;0;27 601;48,000000;;;
13613;;0,000000;125,000000;209;0;27 601;125,000000;;;
13614;;0,000000;108,000000;174;0;27 601;108,000000;;;
13615;;0,000000;474,940000;245;0;27 601;474,940000;;;
13616;;421,000000;0,000000;277;0;27 601;-421,000000;;;
13617;;0,000000;57,000000;296;0;27 601;57,000000;;;
13618;;0,000000;42,000000;316;0;27 601;42,000000;;;
13619;;0,000000;150,000000;224;0;27 601;150,000000;;;
13620;;0,000000;79,000000;317;0;27 601;79,000000;;;
13621;;0,000000;149,000000;319;0;27 601;149,000000;;;
13622;;0,000000;0,000000;0;0;27 601;0,000000;;;
13623;;0,000000;130,000000;319;59;27 668;130,000000;;;
13624;;0,000000;80,000000;300;59;27 668;80,000000;;;
13625;;210,000000;0,000000;191;59;27 668;-210,000000;;;
13626;;100,000000;0,000000;288;59;27 669;-100,000000;;;
13627;;0,000000;100,000000;319;59;27 669;100,000000;;;
13628;C A C;300,000000;0,000000;284;0;27 677;-300,000000;;;
13629;C A C;0,000000;300,000000;245;0;27 677;300,000000;;;
13630;Salaire Karen;0,000000;228,000000;204;93;27 750;228,000000;;;
13631;Salaire Karen;0,000000;72,000000;189;93;27 750;72,000000;;;
13632;;0,000000;100,000000;189;93;27 750;100,000000;;;
13633;;0,000000;9,000000;192;0;27 687;9,000000;;;
13634;;0,000000;200,000000;238;0;27 687;200,000000;;;
13635;;0,000000;60,000000;176;0;27 687;60,000000;;;
13636;;0,000000;76,000000;178;0;27 687;76,000000;;;
13637;;0,000000;650,000000;189;0;27 687;650,000000;;;
13638;;0,000000;70,000000;300;0;27 687;70,000000;;;
13639;;0,000000;9,000000;219;0;27 687;9,000000;;;
13640;;0,000000;55,000000;223;0;27 687;55,000000;;;
13641;;0,000000;70,000000;217;0;27 687;70,000000;;;
13642;;0,000000;134,000000;220;0;27 687;134,000000;;;
13643;;0,000000;48,000000;216;0;27 687;48,000000;;;
13644;;0,000000;125,000000;209;0;27 687;125,000000;;;
13645;;0,000000;108,000000;174;0;27 687;108,000000;;;
13646;;0,000000;520,570000;245;0;27 687;520,570000;;;
13647;;421,000000;0,000000;277;0;27 687;-421,000000;;;
13648;;0,000000;57,000000;296;0;27 687;57,000000;;;
13649;;0,000000;42,000000;316;0;27 687;42,000000;;;
13650;;0,000000;150,000000;224;0;27 687;150,000000;;;
13651;;0,000000;79,000000;317;0;27 687;79,000000;;;
13652;;0,000000;149,000000;319;0;27 687;149,000000;;;
13653;;0,000000;0,000000;0;0;27 687;0,000000;;;
13654;;0,000000;130,000000;319;59;27 765;130,000000;;;
13655;;0,000000;80,000000;300;59;27 765;80,000000;;;
13656;;210,000000;0,000000;191;59;27 765;-210,000000;;;
13657;;100,000000;0,000000;288;59;27 766;-100,000000;;;
13658;;0,000000;100,000000;319;59;27 766;100,000000;;;
13659;Sur loyer Emma rue Weber;148,000000;0,000000;243;59;27 768;-148,000000;;;
13660;Sur loyer Emma rue Weber;0,000000;148,000000;319;59;27 768;148,000000;;;
13661;Complément mois Emma;20,000000;0,000000;204;185;27 769;-20,000000;;;
13662;Complément mois Emma;0,000000;20,000000;300;59;27 769;20,000000;;;
13663;;0,000000;9,000000;192;0;27 842;9,000000;;;
13664;;0,000000;200,000000;238;0;27 842;200,000000;;;
13665;;0,000000;60,000000;176;0;27 842;60,000000;;;
13666;;0,000000;76,000000;178;0;27 842;76,000000;;;
13667;;0,000000;650,000000;189;0;27 842;650,000000;;;
13668;;0,000000;70,000000;300;0;27 842;70,000000;;;
13669;;0,000000;9,000000;219;0;27 842;9,000000;;;
13670;;0,000000;55,000000;223;0;27 842;55,000000;;;
13671;;0,000000;70,000000;217;0;27 842;70,000000;;;
13672;;0,000000;134,000000;220;0;27 842;134,000000;;;
13673;;0,000000;48,000000;216;0;27 842;48,000000;;;
13674;;0,000000;125,000000;209;0;27 842;125,000000;;;
13675;;0,000000;108,000000;174;0;27 842;108,000000;;;
13676;;0,000000;510,090000;245;0;27 842;510,090000;;;
13677;;421,000000;0,000000;277;0;27 842;-421,000000;;;
13678;;0,000000;57,000000;296;0;27 842;57,000000;;;
13679;;0,000000;42,000000;316;0;27 842;42,000000;;;
13680;;0,000000;150,000000;224;0;27 842;150,000000;;;
13681;;0,000000;79,000000;317;0;27 842;79,000000;;;
13682;;0,000000;149,000000;319;0;27 842;149,000000;;;
13683;;0,000000;0,000000;0;0;27 842;0,000000;;;
13684;;0,000000;130,000000;319;59;27 924;130,000000;;;
13685;;0,000000;80,000000;300;59;27 924;80,000000;;;
13686;;210,000000;0,000000;191;59;27 924;-210,000000;;;
13687;;100,000000;0,000000;288;59;27 925;-100,000000;;;
13688;;0,000000;100,000000;319;59;27 925;100,000000;;;
13689;Sur loyer Emma rue Weber;148,000000;0,000000;243;59;27 927;-148,000000;;;
13690;Sur loyer Emma rue Weber;0,000000;148,000000;319;59;27 927;148,000000;;;
13691;Complément mois Emma;20,000000;0,000000;204;185;27 928;-20,000000;;;
13692;Complément mois Emma;0,000000;20,000000;300;59;27 928;20,000000;;;
13693;Sur loyer Emma rue Weber;148,000000;0,000000;243;59;27 932;-148,000000;;;
13694;Sur loyer Emma rue Weber;0,000000;148,000000;319;59;27 932;148,000000;;;
13695;Complément mois Emma;20,000000;0,000000;204;185;27 933;-20,000000;;;
13696;Complément mois Emma;0,000000;20,000000;300;59;27 933;20,000000;;;
13697;Salaire Karen;0,000000;228,000000;204;93;27 939;228,000000;;;
13698;Salaire Karen;0,000000;72,000000;189;93;27 939;72,000000;;;
13699;;0,000000;100,000000;245;93;27 939;100,000000;;;
13700;Salaire Karen;0,000000;228,000000;204;93;27 943;228,000000;;;
13701;Salaire Karen;0,000000;72,000000;189;93;27 943;72,000000;;;
13702;;0,000000;100,000000;245;93;27 943;100,000000;;;
13703;;0,000000;9,000000;192;0;28 050;9,000000;;;
13704;;0,000000;200,000000;238;0;28 050;200,000000;;;
13705;;0,000000;60,000000;176;0;28 050;60,000000;;;
13706;;0,000000;76,000000;178;0;28 050;76,000000;;;
13707;;0,000000;650,000000;189;0;28 050;650,000000;;;
